what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636404140953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1636404164465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1636404165083
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636404167175
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404233269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404235372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404235499
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404251015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404259734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404261370
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636404297856
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1636404302183
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636404306104
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1636404361437
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636404362818
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404364208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404365990
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404673667
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404683767
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404685514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404780549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404791757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404855652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636404857650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636405146483
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636405203461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636405250603
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636405252726
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636405257886
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636405258120
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1636405258122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636405273158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636406230859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636406236798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636406240696
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636406241713
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1636406243344
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1636406243393
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1636406243465
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1636406243520
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1636406243640
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1636406243679
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1636406243679
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1636406243691
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1636406243805
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1636406243805
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1636406243808
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1636406243843
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1636406243922
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1636800490139
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1636800490139
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1636800490139
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1636800490155
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1636800490155
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1636800490155
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1636800490155
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1636800490155
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1636800490155
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1636800490155
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1636800490155
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1636800490155
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1636800490155
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1636800490155
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1636800490186
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1636800490186
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1636800490186
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1636800490186
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1636800490186
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1636800490186
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1636800490186
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1636800490186
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1636800490186
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1636800490186
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1636800490202
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1636800490202
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1636800490202
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1636800490202
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1636800490202
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1636800490202
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1636800490248
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1636800490248
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1636800490248
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1636800490248
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1636800490248
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1636800490264
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1636800490264
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1636800490264
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1636800490264
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1636800490264
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1636800490264
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1636800490264
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1636800490264
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1636800490311
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1636800490311
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1636800490311
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1636800490311
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1636800490311
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1636800490311
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1636800490311
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1636800490311
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1636800490311
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1636800490342
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1636800490342
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1636800490373
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1636800490373
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1636800490373
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1636800490373
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1636800490373
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1636800490420
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1636800490420
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1636800490482
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1636800490482
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1636800490482
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1636800490482
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1636800490545
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1636800490545
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1636800490545
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1636800490560
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1636800490607
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1636800490607
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1636800490638
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1636800490638
os,sysinfo,,,"win32",1636800490638
arch,sysinfo,,,"x86_64",1636800490638
ws,sysinfo,,,"win32",1636800490638
locale,sysinfo,,,"fr_FR",1636800490638
processors,sysinfo,,,"4",1636800490638
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1636800490638
java.runtime.version,sysinfo,,,"1.8.0_191-b12",1636800490638
java.specification.name,sysinfo,,,"Java Platform API Specification",1636800490638
java.specification.vendor,sysinfo,,,"Oracle Corporation",1636800490638
java.specification.version,sysinfo,,,"1.8",1636800490638
java.vendor,sysinfo,,,"Oracle Corporation",1636800490638
java.version,sysinfo,,,"1.8.0_191",1636800490638
java.vm.info,sysinfo,,,"mixed mode",1636800490638
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1636800490638
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1636800490638
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1636800490638
java.vm.specification.version,sysinfo,,,"1.8",1636800490638
java.vm.vendor,sysinfo,,,"Oracle Corporation",1636800490638
java.vm.version,sysinfo,,,"25.191-b12",1636800490638
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1636800491668
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800492932
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800522806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800554679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800558828
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636800568235
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636800684252
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636800684362
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636800687466
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1636800695375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800761675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800761675
opened,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800761738
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1636800761738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.newWindow",1636800761753
started,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1636800764374
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1636800764390
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1636800764421
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1636800764421
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1636800764436
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800764452
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800764468
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636800771035
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800784342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800796027
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1636800799349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800806525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800821969
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636800875009
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636800876507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800932340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800958002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800960997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800962775
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1636800962775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1636800962775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800967876
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1636800976113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636800976300
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1636801000184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801006050
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801008218
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1636801008234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1636801008234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801012929
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801029528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801036111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801041743
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1636801041758
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1636801041758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801050744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801059277
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801175560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801201378
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1636801209458
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1636801209583
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636801209599
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636801210925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801213733
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801249691
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636801249863
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636801249925
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636801252795
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636801259457
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636801261625
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636801268676
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1636801297630
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636801325632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801328377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636801431681
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636801431743
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636801431806
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636801510820
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636801537839
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636801570022
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1636801572721
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636801575810
