what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637410947329
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637410956440
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637410958062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637410962836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637410964162
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637410968592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637410979309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637410982149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637410983724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411000884
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411006235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411027482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411039884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411047185
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637411048402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637411056264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411057918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411069836
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637411071287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411073456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637411074454
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411079228
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411079337
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411079415
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411088712
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411099352
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637411102674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637411104765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411106808
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411141222
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1637411146058
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1637411146089
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1637411146261
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411162766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411165059
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1637411173093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411178413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411179785
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637411181689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411183748
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411195682
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1637411202608
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411219441
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411221625
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411226195
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637411229596
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411231936
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637411235743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637411239159
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1637411241390
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1637411241655
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1637411241795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411242685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411244291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411244401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411245851
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411253636
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411254946
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637411323009
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411325302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411336924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411338734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637411341089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411343211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411344709
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637411346666
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411350035
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1637411353483
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411368428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411370736
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637411373139
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411375276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411377881
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637411380318
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411397634
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411409646
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411409958
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637411417399
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637411421986
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637411424404
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411426900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411428725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411433657
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411442144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637411486776
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1637411491050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637411496182
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637411500332
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411502157
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411556866
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637411559238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411565524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637411566538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411568442
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411570033
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411577724
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411580953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637411581780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411583730
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411583854
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637411583948
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637411586241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411589252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411606381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637411608347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428585482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428611583
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428683374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428685385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428690361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428711451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428714227
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637428717887
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428720196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428725416
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637428729036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428735415
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428741110
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637428746619
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428759124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428788569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637428807013
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637428809577
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637428814931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637428817609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637428828886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428830666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428843111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428848393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428848539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637428855674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637428858401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428865456
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428866826
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637428872181
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637428873872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428932857
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428938479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637428960180
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637428989123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429000304
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429017364
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429057399
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429058240
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429059059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429060896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429069633
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1637429080125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429085758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429105596
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429137357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429141960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429149922
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429153275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429153391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429154366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429154773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429161985
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637429165957
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429177957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429193693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429200117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429205110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429219246
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429225074
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637429226185
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637429239530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429251865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429256697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429264699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429270746
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429272111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429275411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429276976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429278582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429313754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429329942
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429334945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429337317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429347680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429349651
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429357700
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429360256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429364552
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429371971
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637429373138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429385078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429388081
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429401674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429404009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637429407827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637429417492
