what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802046408
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802046517
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802046564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802071711
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802075159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802081898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802137091
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802141521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802145343
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636802146919
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802150445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802156139
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802156248
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802156326
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802158120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802159976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802178010
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802187651
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802194764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802198149
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802198212
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802198212
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636802199725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802201597
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802203251
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1636802203266
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802249879
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802258880
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802258974
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802259021
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802321951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802339298
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802342372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802346974
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802354259
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802416363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802421495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802443585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802449403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802453147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802481025
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1636802520150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802522911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802534330
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802535921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802553861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802565592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802585638
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802587058
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636802591177
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802593361
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802595139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802595170
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1636802595186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802599211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802605685
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802605794
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802605872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802609725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802632595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802676415
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802682109
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1636802704792
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1636802723668
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802731717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802747224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802767441
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802772667
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802775023
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802778034
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802781325
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802783821
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802785615
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802795412
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636802800841
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802818547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802823258
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802828344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802829935
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802868217
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802871353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802886282
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802903770
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1636802908481
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1636802911695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802965718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802979274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636802990147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803011940
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803013516
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803021347
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1636803027681
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803034592
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803036932
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803063639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803072983
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803077804
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803157364
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803160531
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803163105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803219686
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803224319
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803232416
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803246409
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803454420
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803461237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1636803462344
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803469037
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1636803476852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803517709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803519425
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803528367
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1636803544716
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803546697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803553689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803751871
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636803754040
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803757597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1636803758813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803767924
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803767986
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803768033
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636803772931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803775927
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1636803786020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803788797
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803788906
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803788953
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803806924
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1636803819638
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803835877
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803837437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1636803847269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803859702
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803861106
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803866272
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636803915412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803960918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636803996642
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804000745
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804004941
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804035985
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804046125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804074034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804096856
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804098198
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804117105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804191127
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804192687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804199177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804200706
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804231453
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804233949
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804241952
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804280703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804283183
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804285273
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804288081
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804294899
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636804297285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804307753
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804324929
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804328252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804345942
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804350248
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804387360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804388858
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804390355
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804390480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804393397
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804420139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804425521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804425568
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804426426
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804428048
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804437236
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804438500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804439670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804439748
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804440965
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804445211
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804494632
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804532306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804532899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804534833
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804536565
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1636804541604
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804543008
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804555300
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804568857
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804584316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804586750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804603286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804621788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804675686
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804724249
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804725793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804743047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804749365
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804751299
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804756931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804763514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804771579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1636804773498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1636804777117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804780596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804787413
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804788895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1636804790876
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804816570
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804819502
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804820438
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804821624
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804835898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804836912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804838098
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804876365
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1636804879188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804882293
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1636804891216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804895381
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804895490
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1636804895553
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804899234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804917159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804951853
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804953117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804957079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636804986392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636805011960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636805043160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1636805056529
