what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431845154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431845259
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431846683
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637431852321
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431855440
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431864930
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1637431869647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431875997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431876155
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431878291
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431882918
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637431892130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637431894548
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431899397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431900705
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431900788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431901814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431904734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637431916262
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637432818629
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637433434991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637434845315
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637434856738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637434951944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637435712169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637436683238
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637436711595
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637436712764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637436856949
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637439427102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637439444575
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637439483891
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1637439611859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637439614586
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637439618158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637439618862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637439633770
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440281740
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440284299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440286628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440303245
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440305915
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440307691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440316520
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440318829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440326157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440331069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440334167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440337675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440360063
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440367948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440371867
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440375146
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440392059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440394936
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440473792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440475729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440479612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440483438
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440484794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440487640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440491297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440492989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440505006
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637440540851
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440573244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440579493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440581192
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440590314
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440592188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440593128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440604373
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440608220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440620838
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440622658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440662301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440670668
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440672419
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440678034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440685270
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440689246
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440695817
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440701573
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440707506
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440709195
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440710018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637440755902
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440758813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440764201
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440785020
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440786407
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440792096
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440801657
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440808356
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440810897
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440812835
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440820328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440820792
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1637440829715
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1637440833908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440851448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440853240
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637440857043
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637440859561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637440865831
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440871860
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440874997
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440882757
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637440918553
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440929494
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440933253
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440936843
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440938536
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637440939544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440942008
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440943359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440943456
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440944412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637440951530
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441117493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441118122
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441143999
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441145403
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441319261
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637441321267
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441330995
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441343945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441348975
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441350453
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637441352226
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637441359839
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637441360656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441364371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441365220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441365426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441374962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441376761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441391027
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637441392717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441399396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441506269
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637441510958
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637441513188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637441525024
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637441543444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637441546390
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637441575486
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637441595986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441599359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441601359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441604172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441605322
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441607587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441607770
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441626796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441628269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441628355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441629611
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637441638604
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441641177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441642407
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1637441657622
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637441663439
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442167721
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442187862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442189847
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442190078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442197617
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442255438
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637442268753
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442273195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442274337
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637442279543
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442281220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442281389
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442288613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442290768
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637442294681
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442297679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442298745
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442303084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442303232
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637442307396
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637442310191
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442312927
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442313616
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442315895
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442316066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442319871
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442320050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637442322842
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637442323552
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637442331817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442334377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442336182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442336254
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442341632
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637442341681
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637442341746
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637442345226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442347732
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442348498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442348626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442351775
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637442355610
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637442360159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442361632
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442363104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442366277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442366457
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637442372609
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637442375281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442377098
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637442379157
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442379207
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1637442379224
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637442389348
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637442390311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442391774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442392926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442393042
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442397587
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637442408717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442412325
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637442420235
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637442420443
