what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637229967256
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637229968731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637229968756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637229971565
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637229971633
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637229971701
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637229973143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637229995997
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637229996028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637229999029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230002665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230003075
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230003611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230003960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230016140
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637230019951
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230024158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230025742
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637230025807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230027587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230044142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230053374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230073206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230077784
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230085965
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637230097609
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637230100627
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230128572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230143697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230171838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230183315
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230186451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230191653
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230216355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230221750
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637230222504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230227826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230233003
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637230234221
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637230242083
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230244313
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230253762
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1637230263408
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1637230263467
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637230273660
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637230286790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230288770
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230290396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230290485
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230291847
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637230310256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230319211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230358061
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637230360199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230364834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230376553
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230382791
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230383691
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637230457334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230467082
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230542109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637230543084
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230545187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230590411
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637230590450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230593211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230608598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230609729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230625460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230629651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230641722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637230642528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235054760
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1637235054858
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235055215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235057559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235061517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235201056
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235216497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235227904
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235228910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235229171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235229955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235238914
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637235238933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235241746
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235243125
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235245080
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235248055
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235254954
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637235254976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235256378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235268840
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235271849
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235271896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235274219
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235274298
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235274366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235280626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235288496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235292286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235300452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235302221
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235308302
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637235308328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235309839
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235311342
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235313430
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235330775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235332671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235345847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235348837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235376421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235377216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235403526
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235403673
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235403708
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235406079
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235406152
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235406249
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235408629
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235419875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235421076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235430654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235432310
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235438739
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235438911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235441419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235442790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235444460
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235455626
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235458843
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235458844
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235460535
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235460536
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235463660
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235463660
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235467367
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235468856
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235468856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235471395
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235471438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235471588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235473356
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235473430
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235473484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235474855
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235500617
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235500805
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235500805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235503951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235520707
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637235523057
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235524603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235536316
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637235543031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235563836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235577053
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637235581996
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637236336243
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637236337711
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637236339277
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637236341600
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637236367636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637236367798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637236369601
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637236515601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637236519380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637236903518
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637236905025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637238435673
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637238458306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637238460792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637238568416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637238615844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637238623276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637238623992
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637238625493
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637238637854
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637238639527
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637238820337
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637238824906
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637238922490
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637238925987
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637238927979
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637238930351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637238935623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637257903601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637257910069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637258061176
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637258063332
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637258070727
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637258070961
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637258262923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637259455612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637259573696
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637259578137
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637259685488
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637259752076
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637259754240
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637259831221
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637259832601
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637260278563
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637260283993
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637264458046
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637264458077
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637264460136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637265727469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267060146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267080966
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267084082
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267087718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267087790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267088997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267104011
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637267115898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267125398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267171481
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637267190473
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637267190687
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637267190770
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637267208500
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637267211098
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637267241035
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1637267402761
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637267406039
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637267412817
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637267469172
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637267498809
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637267528492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267536030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267537482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267537605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267538487
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1637267561578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637267564157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267566244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637267567652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637267720270
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637267724595
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637267731565
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637267732886
