what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1639410953623
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639410954317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639410954320
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639410955095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639410960699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639410969544
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639410971039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639410998955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411002112
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1639411014320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411024801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411026122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411026334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411031847
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411032781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1639411040091
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411041293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411079221
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411080244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411083221
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411087179
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411095712
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1639411133413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411134523
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411146976
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411151649
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1639411156323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411159089
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1639411193790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411195208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411204646
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411209735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411220106
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411221334
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1639411225184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411226578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411231298
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411237402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1639411246622
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411251561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411260726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411267911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411269896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411276564
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411277885
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411293281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411297719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411299125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411301793
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411307507
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639411308954
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411329264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411333067
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411335207
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411338586
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411340574
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411342667
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411346383
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411355833
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411375489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411380294
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411380712
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411387163
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411389727
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411391709
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411392978
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411397401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411415849
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411419539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1639411432995
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411436908
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411442598
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411443276
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411445567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411448191
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639411485307
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411493796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411497367
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1639411497392
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1639411498411
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1639411500062
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1639411501878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411505698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411508014
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411509027
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411514809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411516187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411539524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411540399
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411560303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639411679954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639412206522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639412211174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639412620495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639412732160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413371722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413382612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413388677
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413410537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413469817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413475957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413477002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413482172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413483462
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413487104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413525772
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1639413544657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639413549102
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639413569487
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639413573557
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639413576857
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413579222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413580377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413591052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413591167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413591412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413592652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413592767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413593897
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639413605470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639441182875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639441189796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639441213860
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639441214329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639530928135
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639530937025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639530938715
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533250649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533252709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533256274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533264139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533274444
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1639533277594
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1639533277599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533290859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533293549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533324744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533325899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533326669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533328739
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639533339409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533341979
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533346409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533348329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533351039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533351639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533356714
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533387884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533390644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533406414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533409704
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533416789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533418284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533419149
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533423444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533430724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533435304
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533435744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533447524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639533451319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533453679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533455204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533456284
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533458704
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533465689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533470409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533489819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533491579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533492014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533498769
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533500179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533504629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533505279
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533510644
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639533513004
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533515439
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533523809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639533525769
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533531354
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533533044
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1639533552104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533561874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533564429
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1639533568461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639533571746
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1639533593731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1639533594291
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1639533594761
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1639533595231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1639533596041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533609346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533617456
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533618836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533626481
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533627856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533629016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533629501
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533631046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533631501
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533634346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533650571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533700937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533701502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533703532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533729422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533731422
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533739327
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533740372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533740747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533742337
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639533774727
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533790217
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533793197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533806677
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533808112
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1639533819077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533840012
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533843507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533848692
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533857452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533858007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533858842
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533859292
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533862572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639533866477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533884643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533943196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533944578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533955922
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533958334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1639533961066
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639533969656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1639533988976
