what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637684671309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684671526
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684673777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684675621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684679399
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637684697977
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684717267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684721453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684727995
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684729911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684732302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684733550
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637684740029
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637684743366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684744741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684745292
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684745895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684746398
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684747122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1637684748722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637684751518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684754179
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684754634
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684755144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637684758596
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684761438
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684793622
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684797907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684800407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684806039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684809219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684809507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684811690
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684813853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684817436
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684821303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684822348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684823461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1637684832551
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637684854348
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1637684866222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684869468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684870668
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637684881936
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637684886918
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1637684904183
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637684908362
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1637684911118
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637684913062
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637684917874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684919262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684920743
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684928250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684930436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684932605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684932785
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684933313
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684933501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684934113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684934305
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637684937832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684938675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684941777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684941948
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1637684943553
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1637684943584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684952375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684955104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684956388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684956507
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684957521
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684961191
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684961612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684962049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684962433
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1637684963089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684965663
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684972037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684973956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684975660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684975754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684975879
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684983361
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684989803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684995928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637684999790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685000835
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685002629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685007091
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685008417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685012233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685014546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685018648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685020811
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685024659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685029328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685040538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685043896
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685052772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685169670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685194498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685208647
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637685230801
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637685239157
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637685247626
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637685248719
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1637685249561
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637685250058
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1637685250301
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1637685251620
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637685253019
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637685254106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685256644
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685270258
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637685270390
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637685270473
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685271782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685306187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685307143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685317791
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637685317807
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637685320062
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637685321003
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637685321228
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637685321298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685323911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685325360
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685325621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685326684
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685379690
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637685380557
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685381953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685396999
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685401182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685406927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685413886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685432441
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685438018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685441049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAs",1637685441059
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637685448661
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685460594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685465069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685534837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685548646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685551588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685558823
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685567031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685789898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685796517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685806908
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1637685806916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685810981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685915212
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685916612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685920817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685936103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685963682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637685964359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637686026740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637687727209
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637687741423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637687776576
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637687994012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637687995242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637688000301
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637688002537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637688003683
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637688003941
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1637688004300
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1637688004301
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1637688004356
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1637688004357
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1637688004357
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1637688004357
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1637688004357
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1637688004358
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1637688004358
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1637688004358
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1637688004358
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1637688004360
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1637688004367
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1637688004382
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1637688004383
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1637688004466
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1637688004466
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1637688004466
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1637688004468
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1637688004468
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1637688004468
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1637688004468
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1637688004470
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1637688004471
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1637688004471
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1638010768107
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1638010768107
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1638010768107
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1638010768107
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1638010768107
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1638010768107
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1638010768107
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1638010768107
