what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1637176739519
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1637176739520
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1637176739521
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1637176739521
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1637176739522
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1637176739523
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1637176739524
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1637176739524
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1637176739528
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1637176739530
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1637176739532
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1637176739533
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1637176739534
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1637176739548
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1637176739548
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1637176739549
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1637176739549
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1637176739550
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1637176739551
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1637176739552
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1637176739552
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1637176739564
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1637176739564
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1637176739565
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1637176739565
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1637176739566
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1637176739566
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1637176739566
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1637176739567
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1637176739567
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1637176739568
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1637176739568
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1637176739583
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1637176739583
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1637176739584
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1637176739584
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1637176739585
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1637176739597
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1637176739597
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1637176739608
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1637176739609
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1637176739609
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1637176739610
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1637176739617
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1637176739618
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1637176739619
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1637176739630
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1637176739642
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1637176739643
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1637176739653
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1637176739654
os,sysinfo,,,"win32",1637176739659
arch,sysinfo,,,"x86_64",1637176739659
ws,sysinfo,,,"win32",1637176739659
locale,sysinfo,,,"fr_FR",1637176739659
processors,sysinfo,,,"4",1637176739660
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1637176739660
java.runtime.version,sysinfo,,,"1.8.0_191-b12",1637176739660
java.specification.name,sysinfo,,,"Java Platform API Specification",1637176739660
java.specification.vendor,sysinfo,,,"Oracle Corporation",1637176739660
java.specification.version,sysinfo,,,"1.8",1637176739660
java.vendor,sysinfo,,,"Oracle Corporation",1637176739660
java.version,sysinfo,,,"1.8.0_191",1637176739660
java.vm.info,sysinfo,,,"mixed mode",1637176739660
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1637176739660
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1637176739660
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1637176739660
java.vm.specification.version,sysinfo,,,"1.8",1637176739660
java.vm.vendor,sysinfo,,,"Oracle Corporation",1637176739660
java.vm.version,sysinfo,,,"25.191-b12",1637176739660
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637176920848
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637176933459
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637176933584
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637176933706
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637176933715
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637176949013
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177036821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177044580
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177075341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177077276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177868645
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177869903
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177877580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177879049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177892644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177893880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177913192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177916259
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177952122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177953675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177964294
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177965780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177970357
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177971189
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177973808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177974659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177976588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637177977638
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178023436
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178084926
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637178088177
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637178088259
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1637178088376
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178090759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178099961
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178100199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178103118
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178144263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178147722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178170406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178172121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178178490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178181085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178190717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178192063
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178195800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178210871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178229872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178230117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178233357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178277692
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637178284887
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1637178288011
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1637178288327
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1637178288504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178294996
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178338742
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178355814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178389905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178457040
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637178463244
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637178472228
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637178474663
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637178478795
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637178478891
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178485101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178546440
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178708707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178713017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178718025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178721457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178724515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178729220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178738119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178752383
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178754393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178801639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178807243
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178809308
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637178818035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179005006
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1637179008558
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637179008729
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637179008814
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637179014666
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637179019823
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179025113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179170364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179172891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179188502
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637179193813
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637179193878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179195418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179207794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179209255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179213600
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179215150
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179220821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179225879
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179226012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179238295
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179286742
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179290362
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179292113
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1637179299836
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1637179299856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179308633
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179327165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179333613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179335405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179339057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179342599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179350793
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179353900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179358989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179400562
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637179405822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179417371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179420501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179421990
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179474107
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637179481685
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1637179485291
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1637179494608
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179496411
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179505391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1637179508853
